;artist;genre;media;style;title;url;year
1047;Pablo Picasso;portrait;;surrealism;Seated Woman with Red Hat;https://uploads5.wikiart.org/images/pablo-picasso/seated-woman-with-red-hat-1956.jpg;
1048;Pablo Picasso;mythological painting;;expressionism;Dance of Fauns;https://uploads3.wikiart.org/images/pablo-picasso/dance-of-fauns-1957.jpg;1957
1049;Pablo Picasso;genre painting;;cubism;Las Meninas (Velazquez);https://uploads2.wikiart.org/images/pablo-picasso/las-meninas-velazquez-1957.jpg!Large.jpg;
1050;Pablo Picasso;genre painting;;cubism;Las Meninas (Velazquez);https://uploads4.wikiart.org/images/pablo-picasso/las-meninas-velazquez-1957-1.jpg!Large.jpg;
1051;Pablo Picasso;genre painting;;naïve art (primitivism);Las Meninas (Velazquez);https://uploads4.wikiart.org/images/pablo-picasso/las-meninas-velazquez-1957-2.jpg!Large.jpg;
1052;Pablo Picasso;portrait;;naïve art (primitivism);Las Meninas (Velazquez);https://uploads4.wikiart.org/images/pablo-picasso/las-meninas-velazquez-1957-3.jpg!Large.jpg;
1053;Pablo Picasso;genre painting;;cubism,surrealism;Las Meninas (Velazquez);https://uploads4.wikiart.org/images/pablo-picasso/las-meninas-velazquez-1957-4.jpg!Large.jpg;
1054;Pablo Picasso;genre painting;;cubism,surrealism;Las Meninas (Velazquez);https://uploads4.wikiart.org/images/pablo-picasso/las-meninas-velazquez-1957-5.jpg!Large.jpg;
1055;Pablo Picasso;genre painting;;naïve art (primitivism),surrealism;Las Meninas (Velazquez);https://uploads4.wikiart.org/images/pablo-picasso/las-meninas-velazquez-1957-6.jpg!Large.jpg;
1056;Pablo Picasso;portrait;;surrealism;Maria Agustina Sarmiento (Velazquez);https://uploads6.wikiart.org/images/pablo-picasso/maria-agustina-sarmiento-velazquez-1957.jpg!Large.jpg;1957
1057;Pablo Picasso;portrait;oil,canvas;cubism;Portrait of Jacqueline;https://uploads3.wikiart.org/images/pablo-picasso/portrait-of-jacqueline-1957.jpg!Large.jpg;1957
1058;Pablo Picasso;interior;;expressionism;Studio (Pigeons) (Velazquez);https://uploads5.wikiart.org/images/pablo-picasso/studio-pigeons-velazquez-1957.jpg!Large.jpg;
1059;Pablo Picasso;interior;;expressionism;Studio (Pigeons) (Velazquez);https://uploads7.wikiart.org/images/pablo-picasso/studio-pigeons-velazquez-1957-1.jpg!Large.jpg;
1060;Pablo Picasso;interior;;expressionism;Studio (Pigeons) (Velazquez);https://uploads7.wikiart.org/images/pablo-picasso/studio-pigeons-velazquez-1957-2.jpg!Large.jpg;
1061;Pablo Picasso;interior;;naïve art (primitivism);Studio (Pigeons) (Velazquez);https://uploads7.wikiart.org/images/pablo-picasso/studio-pigeons-velazquez-1957-3.jpg!Large.jpg;
1062;Pablo Picasso;genre painting;;surrealism;The piano  (Velazquez);https://uploads0.wikiart.org/images/pablo-picasso/the-piano-velazquez-1957.jpg!Large.jpg;
1063;Pablo Picasso;portrait;;naïve art (primitivism);Las Meninas (Velazquez);https://uploads6.wikiart.org/images/pablo-picasso/las-meninas-velazquez.jpg!Large.jpg;1957
1064;Pablo Picasso;nude painting (nu);oil,canvas;cubism,naïve art (primitivism);Man and Woman;https://uploads3.wikiart.org/images/pablo-picasso/man-and-woman-1958.jpg!Large.jpg;
1065;Pablo Picasso;nude painting (nu);;naïve art (primitivism);Nude gathering flowers;https://uploads3.wikiart.org/images/pablo-picasso/nude-gathering-flowers-1958.jpg!Large.jpg;
1066;Pablo Picasso;nude painting (nu);oil,canvas;cubism,surrealism;Two seated women;https://uploads5.wikiart.org/images/pablo-picasso/two-seated-women-1958.jpg;
1067;Pablo Picasso;interior;oil,canvas;expressionism;Untitled;https://uploads7.wikiart.org/images/pablo-picasso/untitled-1958.jpg!Large.jpg;1958
1068;Pablo Picasso;landscape;oil,canvas;expressionism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1958-1.jpg!Large.jpg;1958
1069;Pablo Picasso;mythological painting;;symbolism;The Fall of Icarus;https://uploads2.wikiart.org/images/pablo-picasso/the-fall-of-icarus.jpg;1958
1070;Pablo Picasso;landscape,figurative;linocut,pencil;surrealism;Bacchanale au Taureau Noir;https://uploads3.wikiart.org/00156/images/pablo-picasso/bacchanale-au-taureau-noir.jpg!Large.jpg;1959
1071;Pablo Picasso;genre painting;;surrealism;Bobo (Velazquez-Murillo);https://uploads2.wikiart.org/images/pablo-picasso/bobo-velazquez-murillo-1959.jpg;1959
1072;Pablo Picasso;interior;;surrealism;Buffet Henry II and armchair with dog;https://uploads0.wikiart.org/images/pablo-picasso/buffet-henry-ii-and-armchair-with-dog-1959.jpg!Large.jpg;
1073;Pablo Picasso;nude painting (nu);;cubism,surrealism;Crouching female nude;https://uploads2.wikiart.org/images/pablo-picasso/crouching-female-nude-1959.jpg!Large.jpg;
1074;Pablo Picasso;nude painting (nu);;surrealism;Lying female nude under the pine tree;https://uploads8.wikiart.org/images/pablo-picasso/lying-female-nude-under-the-pine-tree-1959.jpg;
1075;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Seated female nude;https://uploads8.wikiart.org/images/pablo-picasso/seated-female-nude-1959.jpg!Large.jpg;
1076;Pablo Picasso;interior;oil,canvas;expressionism;The dining room of Vauvenargues;https://uploads3.wikiart.org/images/pablo-picasso/the-dining-room-of-vauvenargues-1959.jpg!Large.jpg;1959
1077;Pablo Picasso;genre painting;oil,canvas;surrealism;The Luncheon on the Grass (after Manet);https://uploads3.wikiart.org/00283/images/pablo-picasso/picasso-dejeuner-050360.jpg!Large.jpg;
1078;Pablo Picasso;still life;oil,canvas;surrealism;Fish chowder;https://uploads2.wikiart.org/images/pablo-picasso/fish-chowder-1960.jpg!Large.jpg;
1079;Pablo Picasso;genre painting;;cubism,surrealism;Naked woman on the beach and shovel;https://uploads7.wikiart.org/images/pablo-picasso/naked-woman-on-the-beach-and-shovel-1960.jpg!Large.jpg;
1080;Pablo Picasso;genre painting;oil,canvas;surrealism;Reclining woman reading;https://uploads4.wikiart.org/images/pablo-picasso/reclining-woman-reading-1960.jpg!Large.jpg;
1081;Pablo Picasso;portrait;oil,canvas;surrealism;Seated woman;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-1960.jpg!Large.jpg;
1082;Pablo Picasso;portrait;oil,canvas;surrealism;Seated woman (Jacqueline);https://uploads4.wikiart.org/images/pablo-picasso/seated-woman-jacqueline-1960.jpg!Large.jpg;
1083;Pablo Picasso;interior;oil,canvas;expressionism;Studio (Pigeons perch);https://uploads1.wikiart.org/images/pablo-picasso/studio-pigeons-perch-1960.jpg!Large.jpg;
1084;Pablo Picasso;portrait;;surrealism;Woman in Armchair;https://uploads6.wikiart.org/images/pablo-picasso/woman-in-armchair-1960.jpg;1960
1085;Pablo Picasso;genre painting;;surrealism;Luncheon on the grass;https://uploads2.wikiart.org/images/pablo-picasso/luncheon-on-the-grass-1961.jpg!Large.jpg;
1086;Pablo Picasso;genre painting;oil,canvas;expressionism;The Luncheon on the Grass;https://uploads6.wikiart.org/images/pablo-picasso/the-luncheon-on-the-grass-1961.jpg!Large.jpg;
1087;Pablo Picasso;genre painting;oil,canvas;surrealism;Women's toilette;https://uploads5.wikiart.org/images/pablo-picasso/women-s-toilette-1961.jpg;
1088;Pablo Picasso;portrait;;surrealism;Woman with yellow hat (Jacqueline);https://uploads7.wikiart.org/images/pablo-picasso/woman-with-yellow-hat-jacqueline.jpg;
1089;Pablo Picasso;portrait;;synthetic cubism;Femme au Chien;https://uploads7.wikiart.org/00234/images/pablo-picasso/tumblr-ncvvi72tmw1rfj3p6o1-500.jpeg!Large.jpeg;1962
1090;Pablo Picasso;portrait;linocut,paper;expressionism;Bearded man;https://uploads1.wikiart.org/images/pablo-picasso/bearded-man-1962.jpg!Large.jpg;
1091;Pablo Picasso;portrait;;cubism,surrealism;Bust of Woman with Yellow Ribbon (Jacqueline);https://uploads5.wikiart.org/images/pablo-picasso/bust-of-woman-with-yellow-ribbon-jacqueline-1962.jpg;
1092;Pablo Picasso;mythological painting;;surrealism;Danae;https://uploads3.wikiart.org/images/pablo-picasso/danae-1962.jpg;1962
1093;Pablo Picasso;still life;;surrealism;Still life with cat and lobster;https://uploads3.wikiart.org/images/pablo-picasso/still-life-with-cat-and-lobster-1962.jpg!Large.jpg;
1094;Pablo Picasso;history painting;;surrealism;The Abduction of Sabines;https://uploads4.wikiart.org/images/pablo-picasso/the-abduction-of-sabines-1962.jpg;
1095;Pablo Picasso;history painting;;surrealism;The Abduction of Sabines;https://uploads7.wikiart.org/images/pablo-picasso/the-abduction-of-sabines-1962-1.jpg!Large.jpg;
1096;Pablo Picasso;genre painting;;surrealism;The Luncheon on the Grass;https://uploads5.wikiart.org/images/pablo-picasso/the-luncheon-on-the-grass-1962.jpg;
1097;Pablo Picasso;portrait;;surrealism;Woman sitting in an armchair;https://uploads0.wikiart.org/images/pablo-picasso/woman-sitting-in-an-armchair-1962.jpg!Large.jpg;
1098;Pablo Picasso;portrait;;surrealism;Woman sitting in blue armchair;https://uploads2.wikiart.org/images/pablo-picasso/woman-sitting-in-blue-armchair-1962.jpg!Large.jpg;
1099;Pablo Picasso;portrait;linocut,paper;expressionism;Woman with hat;https://uploads4.wikiart.org/images/pablo-picasso/woman-with-hat-1962.jpg!Large.jpg;
1100;Pablo Picasso;portrait;oil,canvas;surrealism;Woman with hat;https://uploads5.wikiart.org/images/pablo-picasso/woman-with-hat-1962-1.jpg;
1101;Pablo Picasso;portrait;oil,canvas;surrealism;An artist;https://uploads8.wikiart.org/images/pablo-picasso/an-artist-1963.jpg!Large.jpg;
1102;Pablo Picasso;genre painting;;cubism,naïve art (primitivism);Painter and his model;https://uploads2.wikiart.org/images/pablo-picasso/painter-and-his-model-1963.jpg!Large.jpg;
1103;Pablo Picasso;genre painting;;cubism,naïve art (primitivism);Painter and his model;https://uploads4.wikiart.org/images/pablo-picasso/painter-and-his-model-1963-1.jpg!Large.jpg;
1104;Pablo Picasso;genre painting;;surrealism;Painter and his model;https://uploads4.wikiart.org/images/pablo-picasso/painter-and-his-model-1963-2.jpg!Large.jpg;
1105;Pablo Picasso;history painting;;surrealism;The Abduction of Sabines;https://uploads5.wikiart.org/images/pablo-picasso/the-abduction-of-sabines-1963.jpg!Large.jpg;
1106;Pablo Picasso;genre painting;oil,canvas;surrealism;Painter and his model;https://uploads5.wikiart.org/images/pablo-picasso/painter-and-his-model.jpg;1963
1107;Pablo Picasso;nude painting (nu);;expressionism;Female nude sitting in the armchair;https://uploads7.wikiart.org/images/pablo-picasso/female-nude-sitting-in-the-armchair-1964.jpg!Large.jpg;
1108;Pablo Picasso;portrait;;cubism;Jacqueline sitting with her cat;https://uploads3.wikiart.org/images/pablo-picasso/jacqueline-sitting-with-her-cat-1964.jpg!Large.jpg;
1109;Pablo Picasso;nude painting (nu);;expressionism,naïve art (primitivism);Lying female nude;https://uploads6.wikiart.org/images/pablo-picasso/lying-female-nude-1964.jpg;
1110;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Lying female nude;https://uploads8.wikiart.org/images/pablo-picasso/lying-female-nude-1964-1.jpg;
1111;Pablo Picasso;nude painting (nu);;surrealism;Lying female nude;https://uploads8.wikiart.org/images/pablo-picasso/lying-female-nude-1964-2.jpg;
1112;Pablo Picasso;nude painting (nu);;surrealism;Lying female nude playing  with cat;https://uploads5.wikiart.org/images/pablo-picasso/lying-female-nude-playing-with-cat-1964.jpg;
1113;Pablo Picasso;nude painting (nu);;surrealism;Lying female nude playing  with cat;https://uploads7.wikiart.org/images/pablo-picasso/lying-female-nude-playing-with-cat-1964-1.jpg;
1114;Pablo Picasso;nude painting (nu);;surrealism;Lying female nude with cat;https://uploads6.wikiart.org/images/pablo-picasso/lying-female-nude-with-cat-1964.jpg;
1115;Pablo Picasso;nude painting (nu);;expressionism,naïve art (primitivism);Seated Nude supported by Cushions (Jacqueline);https://uploads1.wikiart.org/images/tsuguharu-foujita/portrait-de-femme-en-buste-1924.jpg;
1116;Pablo Picasso;portrait;oil,canvas;expressionism,naïve art (primitivism);Bust of woman;https://uploads3.wikiart.org/images/pablo-picasso/bust-of-woman-1965.jpg!Large.jpg;
1117;Pablo Picasso;genre painting;;naïve art (primitivism);Drawing nude seated in armchair;https://uploads3.wikiart.org/images/pablo-picasso/drawing-nude-seated-in-armchair-1965.jpg!Large.jpg;
1118;Pablo Picasso;portrait;oil,canvas;surrealism;Family;https://uploads5.wikiart.org/images/pablo-picasso/family-1965.jpg!Large.jpg;
1119;Pablo Picasso;self-portrait;;naïve art (primitivism);Seated man (Self-portrait);https://uploads5.wikiart.org/images/pablo-picasso/seated-man-self-portrait-1965.jpg!Large.jpg;
1120;Pablo Picasso;genre painting;oil,canvas;surrealism;The Aubade;https://uploads0.wikiart.org/images/pablo-picasso/the-aubade-1965.jpg!Large.jpg;
1121;Pablo Picasso;genre painting;oil,canvas;surrealism;The sleepers;https://uploads2.wikiart.org/images/pablo-picasso/the-sleepers-1965.jpg!Large.jpg;
1122;Pablo Picasso;nude painting (nu);etching,paper;surrealism;Untitled;https://uploads6.wikiart.org/images/pablo-picasso/untitled-1966.jpg;1966
1123;Pablo Picasso;genre painting;lithography,paper;surrealism;Woman with bird;https://uploads4.wikiart.org/images/pablo-picasso/woman-with-bird-1966.jpg;
1124;Pablo Picasso;portrait;oil,canvas;surrealism;An artist;https://uploads8.wikiart.org/images/pablo-picasso/an-artist-1967.jpg!Large.jpg;
1125;Pablo Picasso;nude painting (nu);;expressionism;Female nude with man's head;https://uploads8.wikiart.org/images/pablo-picasso/female-nude-with-man-s-head-1967.jpg!Large.jpg;
1126;Pablo Picasso;sketch and study;pencil,paper;naïve art (primitivism);Man with lamb, man eating watermelon and flutist;https://uploads1.wikiart.org/images/pablo-picasso/man-with-lamb-man-eating-watermelon-and-flutist-1967.jpg!Large.jpg;
1127;Pablo Picasso;nude painting (nu);;surrealism;Naked man and woman;https://uploads0.wikiart.org/images/pablo-picasso/naked-man-and-woman-1967.jpg!Large.jpg;
1128;Pablo Picasso;genre painting;;naïve art (primitivism);Naked woman and musketeer;https://uploads6.wikiart.org/images/pablo-picasso/naked-woman-and-musketeer-1967.jpg!Large.jpg;
1129;Pablo Picasso;portrait;oil,canvas;naïve art (primitivism);Painter and his palette;https://uploads4.wikiart.org/images/pablo-picasso/painter-and-his-palette-1967.jpg!Large.jpg;
1130;Pablo Picasso;nude painting (nu);;naïve art (primitivism);Seated man playing flute;https://uploads5.wikiart.org/images/pablo-picasso/seated-man-playing-flute-1967.jpg!Large.jpg;
1131;Pablo Picasso;nude painting (nu);;surrealism;Two women on the beach;https://uploads3.wikiart.org/images/pablo-picasso/two-women-on-the-beach-1967.jpg!Large.jpg;
1132;Pablo Picasso;nude painting (nu);etching,paper;expressionism;Untitled;https://uploads7.wikiart.org/images/pablo-picasso/untitled-1967.jpg!Large.jpg;1967
1133;Pablo Picasso;genre painting;oil,canvas;surrealism;Man with pipe;https://uploads3.wikiart.org/images/pablo-picasso/man-with-pipe-1968.jpg!Large.jpg;
1134;Pablo Picasso;genre painting;;naïve art (primitivism);Musketeer with pipe;https://uploads0.wikiart.org/images/pablo-picasso/musketeer-with-pipe-1968.jpg!Large.jpg;
1135;Pablo Picasso;genre painting;;surrealism;Standing female nude and man with pipe;https://uploads1.wikiart.org/images/pablo-picasso/standing-female-nude-and-man-with-pipe-1968.jpg!Large.jpg;
1136;Pablo Picasso;genre painting;oil,canvas;surrealism;The Man with a Pipe;https://uploads0.wikiart.org/images/pablo-picasso/the-man-with-a-pipe-1968.jpg!Large.jpg;1968
1137;Pablo Picasso;genre painting;aquatint,paper;expressionism;Untitled;https://uploads7.wikiart.org/images/pablo-picasso/untitled-1968.jpg!Large.jpg;1968
1138;Pablo Picasso;genre painting;oil,canvas;expressionism,surrealism;Big heads;https://uploads8.wikiart.org/images/pablo-picasso/big-heads-1969.jpg!Large.jpg;
1139;Pablo Picasso;sculpture;terracotta;cubism;Seating nude;https://uploads7.wikiart.org/00309/images/pablo-picasso/nu-assis.jpg!Large.jpg;
1140;Pablo Picasso;portrait;oil,canvas;cubism,surrealism;Matador;https://uploads6.wikiart.org/images/pablo-picasso/matador-1970.jpg!Large.jpg;1970
1141;Pablo Picasso;portrait;oil,canvas;surrealism;Matador and female nude;https://uploads3.wikiart.org/images/pablo-picasso/matador-and-female-nude-1970.jpg;
1142;Pablo Picasso;portrait;oil,canvas;naïve art (primitivism);Musketeer;https://uploads8.wikiart.org/images/pablo-picasso/musketeer-1970.jpg!Large.jpg;
1143;Pablo Picasso;nude painting (nu);;surrealism;Reclining Nude with wreath;https://uploads7.wikiart.org/images/pablo-picasso/reclining-nude-with-wreath-1970.jpg!Large.jpg;
1144;Pablo Picasso;portrait;;naïve art (primitivism);Seated old man;https://uploads4.wikiart.org/images/pablo-picasso/seated-old-man-1970.jpg!Large.jpg;
1145;Pablo Picasso;illustration;;naïve art (primitivism);The eight names of Picasso;https://uploads7.wikiart.org/images/pablo-picasso/the-eight-names-of-picasso-1970.jpg!Large.jpg;
1146;Pablo Picasso;nude painting (nu);drypoint,etching,paper;expressionism,neoclassicism;Untitled;https://uploads6.wikiart.org/images/pablo-picasso/untitled-1970.jpg;1970
1147;Pablo Picasso;genre painting;etching,paper;expressionism;Untitled;https://uploads8.wikiart.org/images/pablo-picasso/untitled-1970-1.jpg;1970
1148;Pablo Picasso;genre painting;etching,paper;expressionism;Untitled;https://uploads8.wikiart.org/images/pablo-picasso/untitled-1970-2.jpg;1970
1149;Pablo Picasso;portrait;oil,canvas;surrealism;Woman with bird;https://uploads5.wikiart.org/images/pablo-picasso/woman-with-bird-1970.jpg!Large.jpg;
1150;Pablo Picasso;portrait;oil,canvas;surrealism;Bust of woman;https://uploads3.wikiart.org/images/pablo-picasso/bust-of-woman-1971.jpg!Large.jpg;
1151;Pablo Picasso;portrait;;surrealism;Crouching man;https://uploads3.wikiart.org/images/pablo-picasso/crouching-man-1971.jpg!Large.jpg;
1152;Pablo Picasso;genre painting;oil,canvas;surrealism;Embrace;https://uploads6.wikiart.org/images/pablo-picasso/embrace-1971.jpg!Large.jpg;
1153;Pablo Picasso;portrait;;surrealism;Head of a man with straw hat;https://uploads0.wikiart.org/images/pablo-picasso/head-of-a-man-with-straw-hat-1971.jpg!Large.jpg;
1154;Pablo Picasso;nude painting (nu);;surrealism;Man and Woman;https://uploads3.wikiart.org/images/pablo-picasso/man-and-woman-1971.jpg!Large.jpg;
1155;Pablo Picasso;portrait;oil,canvas;cubism,surrealism;Paternity;https://uploads8.wikiart.org/images/pablo-picasso/paternity-1971.jpg!Large.jpg;
1156;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Seated woman;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-1971.jpg!Large.jpg;
